time,velo,accel,current,power
20.41,0.0,0.0,0.0,0.0
20.414,0.0,0.0,0.0,0.0
20.422,0.0,0.0,0.0,0.0
20.427,0.0,0.0,0.0,0.0
20.433,0.0,0.0,0.0,0.0
20.44,0.0,0.0,0.0,0.0
20.444,0.0,0.0,0.0,0.0
20.449,0.0,0.0,0.0,0.0
20.454,0.0,0.0,0.0,0.0
20.461,0.0,0.0,0.0,0.0
20.466,0.0,0.0,0.003,0.0
20.474,0.0,0.0,0.003,-0.09885983914136887
20.479,0.0,0.0,0.273,-0.09885983914136887
20.484,0.0,0.0,0.273,-0.09885983914136887
20.489,-0.2243994752564138,-44.87989505128276,0.444,-0.09885983914136887
20.494,-0.2243994752564138,0.0,0.444,-0.09885983914136887
20.5,-0.6731984257692414,-74.79982508547127,0.41100000000000003,-0.09885983914136887
20.505,-0.6731984257692414,0.0,0.371,-0.09885983914136887
20.512,-1.121997376282069,-64.1141357875468,0.371,-0.18229874968528748
20.517,-1.5707963267948966,-89.75979010256552,0.554,-0.18229874968528748
20.522,-1.5707963267948966,0.0,0.554,-0.18229874968528748
20.527,-1.5707963267948966,0.0,0.5720000000000001,-0.18229874968528748
20.531,-2.243994752564138,-168.29960644231033,0.5720000000000001,-0.18229874968528748
20.536,-2.243994752564138,0.0,0.513,-0.18229874968528748
20.541,-2.6927937030769655,-89.75979010256552,0.513,-0.18229874968528748
20.545,-2.6927937030769655,0.0,0.451,-0.18229874968528748
20.553,-3.141592653589793,-56.099868814103445,0.451,-0.2740815281867981
20.56,-3.814791079359034,-96.17120368132014,0.652,-0.2740815281867981
20.565,-3.814791079359034,0.0,0.721,-0.2740815281867981
20.571,-4.487989505128276,-112.19973762820698,0.721,-0.2740815281867981
20.575,-4.487989505128276,0.0,0.648,-0.2740815281867981
20.58,-5.161187930897517,-134.63968515384826,0.648,-0.2740815281867981
20.587,-6.058785831923172,-128.2282715750936,0.557,-0.2740815281867981
20.593,-6.058785831923172,0.0,0.557,-0.3658643364906311
20.597,-6.731984257692414,-168.29960644231033,0.7030000000000001,-0.3658643364906311
20.602,-6.731984257692414,0.0,0.7030000000000001,-0.3658643364906311
20.607,-7.405182683461655,-134.63968515384826,0.721,-0.3658643364906311
20.612,-7.405182683461655,0.0,0.721,-0.3658643364906311
20.617,-8.30278058448731,-179.51958020513104,0.652,-0.3658643364906311
20.622,-8.30278058448731,0.0,0.652,-0.3658643364906311
20.627,-8.975979010256552,-134.63968515384826,0.554,-0.3658643364906311
20.633,-8.975979010256552,0.0,0.554,-0.4576471149921417
20.638,-9.649177436025793,-134.63968515384826,0.6920000000000001,-0.4576471149921417
20.643,-9.649177436025793,0.0,0.6920000000000001,-0.4576471149921417
20.647,-10.322375861795035,-168.29960644231033,0.736,-0.4576471149921417
20.652,-10.322375861795035,0.0,0.736,-0.4576471149921417
20.657,-11.21997376282069,-179.51958020513104,0.667,-0.4576471149921417
20.662,-11.21997376282069,0.0,0.667,-0.4576471149921417
20.668,-11.893172188589931,-112.19973762820689,0.5720000000000001,-0.4576471149921417
20.677,-12.566370614359172,-74.79982508547127,0.5720000000000001,-0.5410860180854797
20.683,-12.566370614359172,0.0,0.5720000000000001,-0.5410860180854797
20.687,-13.239569040128414,-168.29960644231033,0.739,-0.5410860180854797
20.692,-13.239569040128414,0.0,0.739,-0.5410860180854797
20.696,-13.239569040128414,0.0,0.6990000000000001,-0.5410860180854797
20.701,-14.137166941154069,-179.51958020513104,0.6990000000000001,-0.5410860180854797
20.706,-14.137166941154069,0.0,0.612,-0.5410860180854797
20.712,-14.81036536692331,-112.19973762820689,0.612,-0.666244387626648
20.717,-15.259164317436136,-89.75979010256516,0.845,-0.666244387626648
20.722,-15.259164317436136,0.0,0.845,-0.666244387626648
20.726,-16.38116169371821,-280.49934407051813,0.9,-0.666244387626648
20.731,-16.38116169371821,0.0,0.9,-0.666244387626648
20.737,-17.503159070000276,-186.99956271367788,0.812,-0.666244387626648
20.742,-17.503159070000276,0.0,0.812,-0.666244387626648
20.747,-18.176357495769516,-134.63968515384792,0.681,-0.666244387626648
20.753,-18.176357495769516,0.0,0.681,-0.8247783184051514
20.758,-19.07395539679517,-179.51958020513104,0.936,-0.8247783184051514
20.763,-19.07395539679517,0.0,0.936,-0.8247783184051514
20.767,-20.64475172359007,-392.69908169872457,1.049,-0.8247783184051514
20.772,-20.64475172359007,0.0,1.049,-0.8247783184051514
20.777,-21.542349624615724,-179.51958020513104,0.9510000000000001,-0.8247783184051514
20.782,-21.542349624615724,0.0,0.9510000000000001,-0.8247783184051514
20.787,-21.542349624615724,0.0,0.798,-0.8247783184051514
20.793,-22.664347000897795,-186.99956271367844,0.798,-0.9332488775253296
20.798,-24.010743852436278,-269.2793703076965,0.896,-0.9332488775253296
20.803,-24.010743852436278,0.0,0.896,-0.9332488775253296
20.807,-25.132741228718345,-280.49934407051677,0.929,-0.9332488775253296
20.812,-25.132741228718345,0.0,0.929,-0.9332488775253296
20.817,-26.030339129744004,-179.51958020513175,0.8270000000000001,-0.9332488775253296
20.822,-26.030339129744004,0.0,0.8270000000000001,-0.9332488775253296
20.83,-27.152336506026067,-140.24967203525796,0.707,-0.9332488775253296
20.837,-27.82553493179531,-96.17120368132045,0.667,-0.9916561245918274
20.843,-27.82553493179531,0.0,0.667,-0.9916561245918274
20.85,-28.723132832820966,-128.2282715750936,0.747,-0.9916561245918274
20.855,-28.723132832820966,0.0,0.7030000000000001,-0.9916561245918274
20.861,-29.62073073384662,-149.59965017094254,0.7030000000000001,-0.9916561245918274
20.867,-29.62073073384662,0.0,0.619,-0.9916561245918274
20.874,-30.29392915961586,-96.17120368131994,0.619,-1.0
20.879,-30.967127585385104,-134.63968515384863,0.543,-1.0
20.885,-30.967127585385104,0.0,0.543,-1.0
20.89,-31.41592653589793,-89.75979010256552,0.484,-1.0
20.896,-31.41592653589793,0.0,0.448,-1.0
20.902,-31.86472548641076,-74.79982508547127,0.448,-1.0
20.909,-32.08912496166717,-32.05706789377264,0.422,-1.0
20.914,-32.08912496166717,0.0,0.422,-1.0
20.919,-32.313524436923586,-44.879895051283825,0.393,-1.0
20.924,-32.313524436923586,0.0,0.393,-1.0
20.932,-32.313524436923586,0.0,0.379,-1.0
20.937,-32.53792391218,-44.8798950512824,0.368,-1.0
20.941,-32.53792391218,0.0,0.368,-1.0
20.946,-32.53792391218,0.0,0.364,-1.0
20.952,-32.53792391218,0.0,0.364,-1.0
20.956,-32.53792391218,0.0,0.353,-1.0
20.961,-32.53792391218,0.0,0.353,-1.0
20.966,-32.53792391218,0.0,0.353,-1.0
20.971,-32.53792391218,0.0,0.353,-1.0
20.976,-32.53792391218,0.0,0.353,-1.0
20.981,-32.53792391218,0.0,0.353,-1.0
20.985,-32.53792391218,0.0,0.34600000000000003,-1.0
20.99,-32.53792391218,0.0,0.34600000000000003,-1.0
20.995,-32.53792391218,0.0,0.34600000000000003,-1.0
21.0,-32.53792391218,0.0,0.342,-1.0
21.004,-32.53792391218,0.0,0.342,-1.0
21.01,-32.53792391218,0.0,0.338,-1.0
21.014,-32.53792391218,0.0,0.338,-1.0
21.019,-32.53792391218,0.0,0.335,-1.0
21.024,-32.53792391218,0.0,0.335,-1.0
21.03,-32.53792391218,0.0,0.335,-1.0
21.035,-32.53792391218,0.0,0.335,-1.0
21.04,-32.53792391218,0.0,0.335,-1.0
21.044,-32.53792391218,0.0,0.335,-1.0
21.049,-32.53792391218,0.0,0.335,-1.0
21.053,-32.53792391218,0.0,0.335,-1.0
21.059,-32.53792391218,0.0,0.331,-1.0
21.064,-32.53792391218,0.0,0.338,-1.0
21.071,-32.53792391218,0.0,0.338,-1.0
21.077,-32.53792391218,0.0,0.338,-1.0
21.082,-32.53792391218,0.0,0.338,-1.0
21.087,-32.53792391218,0.0,0.331,-1.0
21.092,-32.53792391218,0.0,0.331,-1.0
21.097,-32.53792391218,0.0,0.335,-1.0
21.101,-32.53792391218,0.0,0.335,-1.0
21.106,-32.53792391218,0.0,0.331,-1.0
21.111,-32.76232338743642,-44.879895051283825,0.331,-1.0
21.116,-32.76232338743642,0.0,0.328,-1.0
21.121,-32.76232338743642,0.0,0.328,-1.0
21.126,-32.76232338743642,0.0,0.335,-1.0
21.131,-32.76232338743642,0.0,0.335,-1.0
21.136,-32.76232338743642,0.0,0.338,-1.0
21.14,-32.76232338743642,0.0,0.338,-1.0
21.145,-32.76232338743642,0.0,0.335,-1.0
21.151,-32.76232338743642,0.0,0.335,-1.0
21.156,-32.76232338743642,0.0,0.331,-1.0
21.161,-32.53792391218,44.879895051283825,0.331,-1.0
21.166,-32.53792391218,0.0,0.331,-1.0
21.171,-32.53792391218,0.0,0.331,-1.0
21.176,-32.53792391218,0.0,0.331,-1.0
21.18,-32.53792391218,0.0,0.331,-1.0
21.19,-32.76232338743642,-22.439947525641912,0.335,-1.0
21.195,-32.76232338743642,0.0,0.335,-1.0
21.2,-32.53792391218,44.879895051283825,0.335,-1.0
21.205,-32.53792391218,0.0,0.335,-1.0
21.21,-32.76232338743642,-44.879895051283825,0.335,-1.0
21.214,-32.76232338743642,0.0,0.335,-1.0
21.22,-32.53792391218,37.39991254273652,0.335,-1.0
21.224,-32.53792391218,0.0,0.335,-1.0
21.23,-32.76232338743642,-37.39991254273652,0.335,-1.0
21.235,-32.76232338743642,0.0,0.335,-1.0
21.24,-32.53792391218,44.879895051283825,0.331,-1.0
21.244,-32.53792391218,0.0,0.331,-1.0
21.25,-32.76232338743642,-37.39991254273652,0.335,-1.0
21.254,-32.76232338743642,0.0,0.335,-1.0
21.26,-32.53792391218,37.39991254273652,0.331,-1.0
21.265,-32.53792391218,0.0,0.328,-1.0
21.271,-32.76232338743642,-37.39991254273652,0.328,-1.0
21.277,-32.53792391218,37.39991254273652,0.331,-1.0
21.282,-32.53792391218,0.0,0.331,-1.0
21.287,-32.53792391218,0.0,0.331,-1.0
21.291,-32.53792391218,0.0,0.331,-1.0
21.297,-32.53792391218,0.0,0.331,-1.0
21.301,-32.53792391218,0.0,0.331,-1.0
21.307,-32.53792391218,0.0,0.328,-1.0
21.312,-32.76232338743642,-44.879895051283825,0.328,-1.0
21.316,-32.76232338743642,0.0,0.331,-1.0
21.321,-32.76232338743642,0.0,0.331,-1.0
21.327,-32.76232338743642,0.0,0.331,-1.0
21.333,-32.76232338743642,0.0,0.331,-1.0
21.338,-32.76232338743642,0.0,0.331,-1.0
21.344,-32.76232338743642,0.0,0.331,-1.0
21.35,-32.76232338743642,0.0,0.331,-1.0
21.355,-32.76232338743642,0.0,0.331,-1.0
21.36,-32.53792391218,44.879895051283825,0.331,-1.0
21.365,-32.53792391218,0.0,0.331,-1.0
21.37,-32.53792391218,0.0,0.331,-1.0
21.377,-32.08912496166717,64.1141357875473,0.335,-1.0
21.382,-32.08912496166717,0.0,0.335,-1.0
21.388,-32.53792391218,-74.79982508547185,0.328,-1.0
21.393,-32.53792391218,0.0,0.328,-1.0
21.398,-32.76232338743642,-44.879895051283825,0.328,-1.0
21.403,-32.76232338743642,0.0,0.328,-1.0
21.407,-32.76232338743642,0.0,0.328,-1.0
21.412,-32.76232338743642,0.0,0.328,-1.0
21.417,-32.76232338743642,0.0,0.328,-1.0
21.421,-32.76232338743642,0.0,0.328,-1.0
21.426,-32.76232338743642,0.0,0.328,-1.0
21.431,-33.21112233794924,-89.7597901025648,0.328,-1.0
21.436,-33.21112233794924,0.0,0.328,-1.0
21.444,-32.76232338743642,56.099868814103004,0.328,-1.0
21.449,-32.53792391218,44.879895051283825,0.331,-1.0
21.454,-32.53792391218,0.0,0.331,-1.0
21.459,-32.53792391218,0.0,0.328,-1.0
21.464,-32.53792391218,0.0,0.328,-1.0
21.468,-32.53792391218,0.0,0.328,-1.0
21.473,-32.53792391218,0.0,0.328,-1.0
21.479,-32.76232338743642,-37.39991254273652,0.328,-1.0
21.484,-32.76232338743642,0.0,0.328,-1.0
21.489,-32.53792391218,44.879895051283825,0.324,-1.0
21.493,-32.53792391218,0.0,0.324,-1.0
21.498,-32.76232338743642,-44.879895051283825,0.328,-1.0
21.503,-32.76232338743642,0.0,0.328,-1.0
21.509,-32.53792391218,37.39991254273652,0.324,-1.0
21.514,-32.53792391218,0.0,0.324,-1.0
21.52,-32.76232338743642,-37.39991254273652,0.328,-1.0
21.526,-32.76232338743642,0.0,0.324,-1.0
21.531,-32.53792391218,44.879895051283825,0.324,-1.0
21.537,-32.76232338743642,-37.39991254273652,0.328,-1.0
21.542,-32.76232338743642,0.0,0.328,-1.0
21.548,-32.53792391218,37.39991254273652,0.324,-1.0
21.554,-32.53792391218,0.0,0.324,-1.0
21.559,-32.76232338743642,-44.879895051283825,0.324,-1.0
21.565,-32.76232338743642,0.0,0.324,-1.0
21.57,-32.53792391218,44.879895051283825,0.324,-1.0
21.574,-32.53792391218,0.0,0.324,-1.0
21.579,-32.53792391218,0.0,0.324,-1.0
21.588,-32.53792391218,0.0,0.328,-1.0
21.593,-32.53792391218,0.0,0.328,-1.0
21.598,-32.53792391218,0.0,0.328,-1.0
21.604,-32.53792391218,0.0,0.328,-1.0
21.608,-32.76232338743642,-56.09986881410478,0.324,-1.0
21.613,-32.76232338743642,0.0,0.324,-1.0
21.617,-32.76232338743642,0.0,0.324,-1.0
21.622,-32.76232338743642,0.0,0.324,-1.0
21.628,-32.76232338743642,0.0,0.328,-1.0
21.632,-32.76232338743642,0.0,0.328,-1.0
21.637,-32.76232338743642,0.0,0.328,-1.0
21.641,-32.76232338743642,0.0,0.328,-1.0
21.646,-32.76232338743642,0.0,0.324,-1.0
21.651,-32.76232338743642,0.0,0.324,-1.0
21.656,-32.76232338743642,0.0,0.324,-1.0
21.66,-32.53792391218,56.09986881410478,0.324,-1.0
21.665,-32.53792391218,0.0,0.324,-1.0
21.67,-32.53792391218,0.0,0.324,-1.0
21.675,-32.53792391218,0.0,0.324,-1.0
21.68,-32.76232338743642,-44.879895051283825,0.324,-1.0
21.685,-32.76232338743642,0.0,0.324,-1.0
21.691,-32.76232338743642,0.0,0.331,-1.0
21.699,-32.76232338743642,0.0,0.328,-1.0
21.703,-32.76232338743642,0.0,0.328,-1.0
21.709,-32.76232338743642,0.0,0.328,-1.0
21.713,-32.76232338743642,0.0,0.328,-1.0
21.718,-32.76232338743642,0.0,0.32,-1.0
21.723,-32.76232338743642,0.0,0.32,-1.0
21.728,-32.53792391218,44.879895051283825,0.324,-1.0
21.732,-32.53792391218,0.0,0.324,-1.0
21.737,-32.53792391218,0.0,0.328,-1.0
21.742,-32.53792391218,0.0,0.328,-1.0
21.746,-32.53792391218,0.0,0.32,-1.0
21.752,-32.53792391218,0.0,0.32,-1.0
21.757,-32.53792391218,0.0,0.328,-1.0
21.762,-32.53792391218,0.0,0.328,-1.0
21.767,-32.76232338743642,-44.879895051283825,0.324,-1.0
21.771,-32.76232338743642,0.0,0.324,-1.0
21.776,-32.76232338743642,0.0,0.32,-1.0
21.781,-32.76232338743642,0.0,0.32,-1.0
21.785,-32.76232338743642,0.0,0.324,-1.0
21.79,-32.76232338743642,0.0,0.324,-1.0
21.795,-32.76232338743642,0.0,0.324,-1.0
21.799,-32.76232338743642,0.0,0.32,-1.0
21.804,-32.76232338743642,0.0,0.32,-1.0
21.809,-32.76232338743642,0.0,0.32,-1.0
21.813,-32.76232338743642,0.0,0.32,-1.0
21.818,-32.53792391218,44.879895051283825,0.317,-1.0
21.823,-32.53792391218,0.0,0.317,-1.0
21.829,-32.53792391218,0.0,0.328,-1.0
21.834,-32.53792391218,0.0,0.328,-1.0
21.839,-32.53792391218,0.0,0.324,-1.0
21.844,-32.53792391218,0.0,0.324,-1.0
21.849,-32.76232338743642,-44.879895051283825,0.32,-1.0
21.854,-32.76232338743642,0.0,0.32,-1.0
21.859,-32.76232338743642,0.0,0.32,-1.0
21.866,-32.76232338743642,0.0,0.32,-1.0
21.875,-32.76232338743642,0.0,0.32,-1.0
21.882,-32.76232338743642,0.0,0.324,-1.0
21.886,-32.76232338743642,0.0,0.32,-1.0
21.891,-32.76232338743642,0.0,0.32,-1.0
21.896,-32.76232338743642,0.0,0.324,-1.0
21.901,-32.53792391218,44.879895051283825,0.324,-1.0
21.906,-32.53792391218,0.0,0.317,-1.0
21.91,-32.53792391218,0.0,0.317,-1.0
21.915,-32.53792391218,0.0,0.317,-1.0
21.92,-32.76232338743642,-44.879895051283825,0.317,-1.0
21.924,-32.76232338743642,0.0,0.317,-1.0
21.93,-32.76232338743642,0.0,0.324,-1.0
21.935,-32.76232338743642,0.0,0.324,-1.0
21.939,-32.76232338743642,0.0,0.32,-1.0
21.944,-32.76232338743642,0.0,0.32,-1.0
21.948,-32.76232338743642,0.0,0.32,-1.0
21.957,-32.76232338743642,0.0,0.32,-1.0
21.962,-32.76232338743642,0.0,0.32,-1.0
21.966,-32.53792391218,56.09986881410478,0.317,-1.0
21.971,-32.53792391218,0.0,0.317,-1.0
21.976,-32.53792391218,0.0,0.317,-1.0
21.981,-32.53792391218,0.0,0.317,-1.0
21.986,-32.53792391218,0.0,0.317,-1.0
21.993,-32.53792391218,0.0,0.317,-1.0
21.998,-32.76232338743642,-44.879895051283825,0.32,-1.0
22.003,-32.76232338743642,0.0,0.32,-1.0
22.009,-32.53792391218,37.39991254273652,0.32,-1.0
22.014,-32.53792391218,0.0,0.32,-1.0
22.019,-32.76232338743642,-44.879895051283825,0.313,-1.0
22.024,-32.76232338743642,0.0,0.313,-1.0
22.029,-32.76232338743642,0.0,0.32,-1.0
22.033,-32.76232338743642,0.0,0.32,-1.0
22.038,-32.76232338743642,0.0,0.32,-1.0
22.043,-32.76232338743642,0.0,0.32,-1.0
22.047,-32.53792391218,56.09986881410478,0.32,-1.0
22.052,-32.53792391218,0.0,0.32,-1.0
22.057,-32.76232338743642,-44.879895051283825,0.324,-1.0
22.061,-32.76232338743642,0.0,0.324,-1.0
22.067,-32.76232338743642,0.0,0.317,-1.0
22.071,-32.53792391218,56.09986881410478,0.317,-1.0
22.077,-32.53792391218,0.0,0.324,-1.0
22.082,-32.53792391218,0.0,0.324,-1.0
22.087,-32.76232338743642,-44.879895051283825,0.32,-1.0
22.093,-32.76232338743642,0.0,0.32,-1.0
22.097,-32.76232338743642,0.0,0.324,-1.0
22.105,-32.76232338743642,0.0,0.313,-1.0
22.111,-32.76232338743642,0.0,0.313,-1.0
22.116,-32.76232338743642,0.0,0.313,-1.0
22.121,-32.76232338743642,0.0,0.313,-1.0
22.127,-32.76232338743642,0.0,0.32,-1.0
22.132,-32.98672286269283,-44.8798950512824,0.32,-1.0
22.136,-32.53792391218,112.19973762820779,0.317,-1.0
22.142,-32.53792391218,0.0,0.317,-1.0
22.147,-32.76232338743642,-44.879895051283825,0.32,-1.0
22.152,-32.76232338743642,0.0,0.32,-1.0
22.157,-32.76232338743642,0.0,0.317,-1.0
22.162,-32.76232338743642,0.0,0.317,-1.0
22.167,-32.76232338743642,0.0,0.317,-1.0
22.172,-32.76232338743642,0.0,0.317,-1.0
22.177,-32.53792391218,44.879895051283825,0.324,-1.0
